,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,0,0,4,4,5,5,10,10
Reserves,1,1,4,5,6,10,17,16,20,30,36,41,48
Borrowings,0,0,0,2,0,1,1,1,2,0,6,13,23
Other Liabilities,1,1,7,6,8,12,16,16,14,16,23,43,38
Total Liabilities,2,2,11,12,14,23,33,37,41,51,71,108,120
Fixed Assets,0,0,1,1,1,2,2,2,2,2,3,18,23
CWIP,0,0,0,0,0,0,0,0,0,0,13,1,1
Investments,1,0,1,1,4,9,15,11,11,11,11,11,13
Other Assets,1,1,10,10,9,12,16,23,28,38,44,78,84
Total Assets,2,2,11,12,14,23,33,37,41,51,71,108,120
