,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.03,51.03,51.03,52.01,52.2,52.31,52.32,52.12
FIIs,12.22,11.69,10.9,10.82,1.99,3.58,2.16,2.07
DIIs,20.26,19.32,20.51,22.88,28.16,31.98,32.87,32.39
Public,16.49,17.96,17.56,14.28,17.65,12.14,12.65,13.41
No. of Shareholders,9790.0,15714.0,23775.0,19705.0,29056.0,41385.0,50076.0,49204.0
