,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,351,462,572,474,602,760,865,323,366,424,526,632,646
Borrowings,706,686,748,332,270,446,712,250,279,203,309,696,757
Other Liabilities,308,412,488,331,316,356,521,302,305,275,311,340,419
Total Liabilities,1376,1572,1820,1149,1200,1575,2111,887,962,915,1159,1680,1833
Fixed Assets,632,665,699,533,542,526,580,252,314,308,353,459,991
CWIP,14,23,117,14,9,269,770,17,5,6,110,513,13
Investments,0,0,0,35,29,26,18,22,24,23,26,6,6
Other Assets,731,883,1004,567,620,754,742,596,619,578,671,702,824
Total Assets,1376,1572,1820,1149,1200,1575,2111,887,962,915,1159,1680,1833
