,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-5.42,-2.5700000000000003,5.8100000000000005,-2.6,0.63,2.77,12.09,3.62,-3.85
Cash from Investing Activity,-0.42,-0.96,-2.3,-3.06,0.3,-0.07,-3.96,-3.96,4.98
Cash from Financing Activity,5.89,3.96,-3.86,5.57,-0.96,-2.68,-5.66,-1.59,-1.7000000000000002
Net Cash Flow,0.05,0.44,-0.35,-0.08,-0.02,0.02,2.47,-1.92,-0.56
