,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,35.4,66.19,65.96,69.17,61.75,79.99,89.91,61.71,69.68,50.61,72.36,59.76,27.85
Expenses,42.3,66.01,65.61,67.57,61.23,77.46,89.45,61.46,69.32,51.04,71.83,60.03,28.23
Operating Profit,-6.9,0.18,0.35,1.6,0.52,2.53,0.46,0.25,0.36,-0.43,0.53,-0.27,-0.38
OPM %,-19.49,0.27,0.53,2.31,0.84,3.16,0.51,0.41,0.52,-0.85,0.73,-0.45,-1.36
Other Income,8.08,0.3,1.4,0.13,0.56,0.17,0.17,0.23,1.78,3.6,0.25,0.44,1.47
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.06,0.07,0.06,0.06,0.06,0.08,0.08,0.06,0.06,0.06,0.08,0.07,0.09
Profit before tax,1.12,0.41,1.69,1.67,1.02,2.62,0.55,0.42,2.08,3.11,0.7,0.1,1.0
Tax %,6.25,85.37,-6.51,23.95,29.41,26.72,63.64,21.43,31.25,29.58,7.14,90.0,34.0
Net Profit,1.05,0.06,1.81,1.28,0.73,1.92,0.2,0.33,1.43,2.19,0.66,0.01,0.67
EPS in Rs,1.75,0.1,3.02,2.13,1.22,3.2,0.33,0.55,2.38,3.65,1.1,0.02,1.12
