,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Public,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.01
No. of Shareholders,1413.0,4045.0,3415.0,3368.0,3315.0,11414.0,37807.0,45513.0
