,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.54,4.54,0.18,10.18,14.25,14.25,14.25,14.25,14.25,14.25,15.68,15.68,15.68
Reserves,-4.5600000000000005,-4.57,-0.21,5.87,1.45,1.09,1.31,1.56,1.61,1.85,0.6000000000000001,0.78,0.84
Borrowings,0.25,0.19,1.13,0.0,0.24,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0
Other Liabilities,0.0,0.0,0.0,0.06,4.13,3.14,3.77,1.23,1.11,1.34,1.65,1.1,1.17
Total Liabilities,0.23,0.16,1.1,16.11,20.07,18.48,19.33,17.04,16.99,17.46,17.93,17.56,17.69
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.75,0.74,0.73,0.73,0.74,0.74
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,14.23,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.23,0.16,1.1,16.11,5.84,16.31,18.61,16.29,16.25,16.73,17.2,16.82,16.95
Total Assets,0.23,0.16,1.1,16.11,20.07,18.48,19.33,17.04,16.99,17.46,17.93,17.56,17.69
