,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,26.12,26.79,21.68,30.26,31.64,29.74,36.59,28.53,30.71,33.47,40.65,38.99,34.08
Expenses,19.13,22.93,14.61,23.77,24.55,23.09,27.41,20.57,22.12,24.67,32.87,29.96,24.72
Operating Profit,6.99,3.86,7.07,6.49,7.09,6.65,9.18,7.96,8.59,8.8,7.78,9.03,9.36
OPM %,26.76,14.41,32.61,21.45,22.41,22.36,25.09,27.9,27.97,26.29,19.14,23.16,27.46
Other Income,0.26,0.27,0.41,0.27,0.75,0.27,0.88,0.41,0.6,1.85,1.81,1.52,0.66
Interest,0.61,0.8,0.43,0.49,0.79,0.94,0.68,0.86,0.99,1.94,2.15,2.08,1.65
Depreciation,1.12,1.08,4.82,2.18,1.68,2.62,3.19,3.57,3.77,4.1,3.55,4.52,4.22
Profit before tax,5.52,2.25,2.23,4.09,5.37,3.36,6.19,3.94,4.43,4.61,3.89,3.95,4.15
Tax %,17.57,20.44,22.42,10.51,54.19,96.43,-45.56,26.9,56.21,13.02,-0.77,28.1,12.53
Net Profit,4.56,1.8,1.74,3.65,2.46,0.11,9.01,2.88,1.94,4.01,3.92,2.84,3.64
EPS in Rs,3.05,1.2,1.11,2.13,1.44,0.06,5.26,1.68,1.04,2.15,2.06,1.49,1.7
