,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,25,22,28,21,26,44,74,51,36,48,40,60
Inventory Days,398,281,190,142,107,114,51,70,92,112,69,76
Days Payable,118,109,97,20,66,51,57,41,46,141,149,129
Cash Conversion Cycle,305,194,120,143,67,107,68,80,83,19,-39,7
Working Capital Days,194,155,75,89,45,110,108,46,41,8,2,30
ROCE %,12,14,15,14,14,15,15,16,16,13,12,9
