,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,133.0,121.0,112.0,154.0,178.0,203.0,254.0,249.0,142.0,68.0,98.0,146.0,134.0
Expenses,105.0,93.0,93.0,126.0,140.0,154.0,198.0,208.0,114.0,70.0,104.0,132.0,115.0
Operating Profit,28.0,28.0,18.0,28.0,38.0,49.0,55.0,42.0,27.0,-2.0,-6.0,14.0,19.0
OPM %,21.0,23.0,16.0,18.0,21.0,24.0,22.0,17.0,19.0,-2.0,-7.0,10.0,14.0
Other Income,2.0,1.0,2.0,5.0,3.0,5.0,14.0,15.0,9.0,3.0,17.0,2.0,6.0
Interest,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0
Depreciation,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,24.0,23.0,14.0,28.0,35.0,49.0,60.0,50.0,30.0,-5.0,5.0,10.0,19.0
Tax %,26.0,33.0,42.0,27.0,27.0,29.0,27.0,26.0,27.0,19.0,45.0,24.0,29.0
Net Profit,18.0,16.0,8.0,21.0,26.0,35.0,44.0,37.0,22.0,-4.0,3.0,8.0,13.0
EPS in Rs,2.68,2.34,1.24,3.08,3.87,5.22,6.65,5.51,3.26,-0.61,0.51,1.18,2.0
