,2016-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,13,13,14,14,21,21,21
Reserves,6,76,141,212,266,360,484,567
Borrowings,0,1,1,42,48,39,36,19
Other Liabilities,0,79,58,162,35,82,102,190
Total Liabilities,7,169,213,429,362,501,644,797
Fixed Assets,0,9,9,32,20,93,110,125
CWIP,0,0,0,65,69,0,0,0
Investments,4,62,129,193,194,193,193,197
Other Assets,3,98,75,139,79,215,341,475
Total Assets,7,169,213,429,362,501,644,797
