,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.91,67.75,0.0,58.19,58.18
DIIs,0.0,0.0,0.0,14.12,14.12
Public,35.09,32.25,100.0,27.69,27.68
No. of Shareholders,8889.0,8471.0,11511.0,10521.0,14843.0
