,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,11,11,11,11,11,11
Reserves,52,62,70,78,89,125,175,94,132,173,181,196,204
Borrowings,131,92,144,85,78,63,119,56,75,33,31,1,29
Other Liabilities,68,99,109,97,90,102,103,132,40,74,79,99,88
Total Liabilities,262,265,335,271,268,301,408,293,259,292,302,306,332
Fixed Assets,51,50,47,42,38,39,39,8,55,5,4,3,3
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,4,6,27,26,29,54,80,0,0,0,0,0,0
Other Assets,207,209,261,204,201,209,289,285,204,286,298,303,329
Total Assets,262,265,335,271,268,301,408,293,259,292,302,306,332
