,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.63,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62
DIIs,1.12,1.12,1.12,1.12,1.12,1.12,0.56,0.55,0.55
Public,32.26,36.26,36.26,36.26,36.26,36.26,36.82,36.83,36.82
No. of Shareholders,7610.0,7449.0,7322.0,7204.0,7196.0,7167.0,7158.0,7153.0,7154.0
