,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0,0,0,0,2,0,0,0,4,10,5560,722
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,0,0,0,0,2,0,0,0,4,10,5560,722
Working Capital Days,-131,269,126,1222,1091,946,1798,169,-476,-2872,17605,-1506
ROCE %,-45,-1,23,29,14,8,9,7,-3,-9,-11,-13
