,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,2.89,0.21,0.01,0.26,0.00,0.00,0.05,0.00,3.57,0.92,1.1
Expenses,1.35,10.42,9.83,1.84,19.24,10.92,0.13,0.12,9.9,0.10,20.62,0.1,10.37
Operating Profit,-1.35,-10.42,-6.94,-1.63,-19.23,-10.66,-0.13,-0.12,-9.85,-0.10,-17.05,0.82,-9.27
OPM %,,,-240.14,-776.19,-192300.0,-4100.0,,,-19700.0,,-477.59,89.13,-842.73
Other Income,0.00,0.00,0.36,10.66,0.51,0.06,0.00,0.00,0.38,7.95,0.54,0.63,2.61
Interest,-2.12,0.12,0.96,0.0,0.01,0.01,0.01,0.00,0.02,0.23,0.0,0.2,0.02
Depreciation,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.0
Profit before tax,0.77,-10.54,-7.54,9.03,-18.73,-10.61,-0.14,-0.12,-9.49,7.62,-16.51,1.25,-6.68
Tax %,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.0,414.4,77.54
Net Profit,0.77,-10.54,-7.55,9.03,-18.73,-10.61,-0.14,-0.12,-9.49,7.62,-16.52,-3.92,-1.5
EPS in Rs,0.92,-12.61,-9.03,10.8,-22.41,-12.69,-0.17,-0.14,-11.35,9.12,-19.76,-4.69,-1.79
