,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,531,604,745,742,793,838,800,859,801,880,1583,1536,1507
Borrowings,1208,1227,1159,1078,1015,738,996,887,924,1074,1013,730,707
Other Liabilities,113,166,252,165,144,161,170,145,162,230,338,230,177
Total Liabilities,1870,2015,2174,2003,1970,1756,1985,1908,1906,2202,2951,2514,2409
Fixed Assets,838,802,900,867,813,770,709,747,756,724,752,838,843
CWIP,40,38,61,20,1,3,6,13,7,28,21,101,60
Investments,14,12,18,9,27,28,25,22,22,61,306,163,165
Other Assets,979,1163,1195,1106,1129,955,1245,1126,1121,1389,1872,1412,1340
Total Assets,1870,2015,2174,2003,1970,1756,1985,1908,1906,2202,2951,2514,2409
