,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.83,64.83,64.83,65.64,66.31,66.31,66.44,66.61
FIIs,0.01,0.0,0.0,0.0,0.0,0.56,0.35,0.25
DIIs,0.13,0.33,0.24,0.03,0.02,0.56,0.56,0.56
Government,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Public,35.04,34.85,34.93,34.33,33.66,32.57,32.63,32.58
No. of Shareholders,37222.0,32161.0,30452.0,28981.0,26598.0,28278.0,32417.0,31730.0
