,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,541.0,635.0,727.0,738.0,843.0,1017.0,996.0,862.0,657.0,554.0,724.0,749.0,728.0
Expenses,533.0,571.0,604.0,568.0,630.0,775.0,817.0,750.0,595.0,551.0,690.0,738.0,715.0
Operating Profit,8.0,64.0,123.0,170.0,213.0,242.0,179.0,112.0,61.0,4.0,34.0,11.0,13.0
OPM %,1.0,10.0,17.0,23.0,25.0,24.0,18.0,13.0,9.0,1.0,5.0,1.0,2.0
Other Income,2.0,2.0,2.0,1.0,4.0,6.0,2.0,11.0,16.0,6.0,8.0,2.0,3.0
Interest,16.0,15.0,16.0,18.0,14.0,17.0,19.0,9.0,7.0,6.0,8.0,15.0,13.0
Depreciation,20.0,21.0,20.0,20.0,20.0,18.0,17.0,17.0,17.0,18.0,20.0,20.0,21.0
Profit before tax,-26.0,31.0,88.0,134.0,182.0,213.0,146.0,97.0,53.0,-14.0,15.0,-23.0,-18.0
Tax %,36.0,34.0,28.0,25.0,25.0,26.0,26.0,26.0,25.0,23.0,33.0,24.0,1.0
Net Profit,-17.0,20.0,63.0,100.0,137.0,158.0,107.0,72.0,40.0,-11.0,10.0,-18.0,-18.0
EPS in Rs,-4.65,5.6,17.57,27.8,37.83,43.78,29.7,20.01,11.01,-3.05,2.71,-4.85,-4.99
