,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45
Reserves,-6.38,-6.44,-6.66,-6.84,-7.01,-7.15,-7.27,-7.39,-7.49,-7.7,-8.03,-8.35,-8.52
Borrowings,0.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.28,0.63,0.96,1.16
Other Liabilities,0.02,0.04,0.03,0.03,0.04,0.04,0.04,0.02,0.03,0.01,0.01,0.01,0.02
Total Liabilities,1.39,1.12,0.8200000000000001,0.64,0.48,0.34,0.22,0.08,0.06,0.04,0.06,0.07,0.11
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Other Assets,1.36,1.09,0.79,0.61,0.45,0.31,0.19,0.05,0.03,0.01,0.03,0.04,0.08
Total Assets,1.39,1.12,0.8200000000000001,0.64,0.48,0.34,0.22,0.08,0.06,0.04,0.06,0.07,0.11
