,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.3,0.26,0.26,0.27,0.25,2.74,0.61,0.24,0.24,1.25,0.54,0.68,0.28
Expenses,7.37,4.57,4.06,2.81,2.02,-0.65,2.5,0.72,2.2,1.39,3.64,1.99,1.27
Operating Profit,-4.07,-4.31,-3.8,-2.54,-1.77,3.39,-1.89,-0.48,-1.96,-0.14,-3.1,-1.31,-0.99
OPM %,-123.33,-1657.69,-1461.54,-940.74,-708.0,123.72,-309.84,-200.0,-816.67,-11.2,-574.07,-192.65,-353.57
Other Income,-0.0,0.42,0.51,0.43,0.57,19.12,2.07,27.8,-0.17,9.59,0.8,3.33,0.12
Interest,-0.28,1.08,0.94,1.11,1.19,1.14,1.05,1.18,1.07,1.26,6.45,1.24,1.24
Depreciation,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05
Profit before tax,-3.87,-5.05,-4.31,-3.29,-2.46,21.3,-0.94,26.08,-3.26,8.13,-8.81,0.73,-2.16
Tax %,-2.07,0.2,-0.93,0.61,1.63,2.44,9.57,-0.0,-0.0,1.35,0.45,38.36,-7.41
Net Profit,-3.96,-5.05,-4.35,-3.27,-2.42,20.78,-0.85,26.08,-3.26,8.02,-8.77,0.45,-2.32
EPS in Rs,-5.32,-6.79,-5.85,-3.02,-2.23,19.17,-0.78,24.06,-3.01,7.4,-8.09,0.42,-2.14
