,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.75,74.75,74.75,74.75,74.75,51.3,51.3,51.3
Public,25.25,25.25,25.25,25.25,25.25,48.7,48.71,48.7
No. of Shareholders,1909.0,1890.0,1903.0,1905.0,1941.0,2004.0,2045.0,2059.0
