,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7156.0,8910.0,8596.0,7386.0,8762.0,9022.0,7975.0,8005.0,10203.0,9319.0,8929.0,10312.0,10838.0
Expenses,5890.0,7181.0,7074.0,6268.0,7362.0,7650.0,6614.0,6719.0,8453.0,7561.0,7272.0,8380.0,8708.0
Operating Profit,1266.0,1729.0,1522.0,1118.0,1400.0,1371.0,1361.0,1286.0,1750.0,1757.0,1657.0,1932.0,2130.0
OPM %,18.0,19.0,18.0,15.0,16.0,15.0,17.0,16.0,17.0,19.0,19.0,19.0,20.0
Other Income,342.0,530.0,505.0,440.0,1085.0,489.0,666.0,320.0,532.0,271.0,595.0,351.0,552.0
Interest,3.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,11.0,8.0,16.0,12.0,7.0
Depreciation,64.0,65.0,66.0,64.0,66.0,70.0,70.0,68.0,67.0,75.0,76.0,87.0,92.0
Profit before tax,1541.0,2193.0,1959.0,1492.0,2417.0,1788.0,1954.0,1534.0,2203.0,1945.0,2160.0,2184.0,2584.0
Tax %,23.0,22.0,21.0,22.0,16.0,20.0,22.0,24.0,22.0,24.0,21.0,25.0,22.0
Net Profit,1194.0,1716.0,1551.0,1170.0,2040.0,1430.0,1526.0,1163.0,1719.0,1473.0,1705.0,1644.0,2020.0
EPS in Rs,41.26,59.31,53.61,40.44,70.49,49.41,52.74,40.2,59.42,52.05,60.25,58.11,71.39
