,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,27.89,27.89,27.89,27.89,27.89,27.89,27.88,27.88
DIIs,0.53,0.53,0.53,0.53,0.28,0.17,0.17,0.17
Public,71.59,71.59,71.59,71.59,71.83,71.95,71.95,71.95
No. of Shareholders,6006.0,5984.0,5956.0,5922.0,5949.0,6225.0,6289.0,6275.0
