,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,456.0,482.0,503.0,507.0,542.0,550.0,516.0,522.0,545.0,560.0,541.0,575.0,643.0
Expenses,91.0,96.0,107.0,126.0,131.0,135.0,123.0,132.0,140.0,146.0,130.0,146.0,161.0
Operating Profit,366.0,386.0,396.0,381.0,411.0,414.0,393.0,390.0,405.0,413.0,411.0,429.0,482.0
OPM %,80.0,80.0,79.0,75.0,76.0,75.0,76.0,75.0,74.0,74.0,76.0,75.0,75.0
Other Income,114.0,113.0,43.0,101.0,66.0,86.0,65.0,11.0,104.0,103.0,97.0,158.0,122.0
Interest,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Depreciation,14.0,14.0,14.0,14.0,14.0,13.0,13.0,14.0,13.0,13.0,13.0,13.0,13.0
Profit before tax,463.0,483.0,423.0,466.0,461.0,485.0,443.0,385.0,493.0,501.0,492.0,571.0,589.0
Tax %,27.0,23.0,25.0,26.0,25.0,26.0,22.0,18.0,26.0,26.0,24.0,16.0,26.0
Net Profit,338.0,369.0,316.0,345.0,344.0,360.0,344.0,314.0,364.0,369.0,376.0,478.0,438.0
EPS in Rs,15.88,17.34,14.84,16.21,16.16,16.87,16.11,14.73,17.07,17.31,17.63,22.37,20.5
