,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,8,8,8,8,8,10,10,18,21,26,26
Reserves,18,18,18,18,18,62,64,68,69,98,111,93,94
Borrowings,5,7,7,7,7,83,93,109,123,65,82,95,97
Other Liabilities,5,2,5,5,2,88,92,84,74,94,65,54,65
Total Liabilities,34,33,37,38,35,241,257,272,276,275,279,267,282
Fixed Assets,4,4,4,3,3,3,2,1,1,0,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,5,5,5,5,5,5,5,5,5,5,5,5,5
Other Assets,25,24,29,30,27,234,250,266,270,270,274,262,276
Total Assets,34,33,37,38,35,241,257,272,276,275,279,267,282
