,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,399,430,472,510,613,727,834,926,1017,1124,1187,1299,1328
Borrowings,369,408,324,209,105,83,93,59,66,230,354,351,389
Other Liabilities,200,220,230,235,265,268,306,294,452,354,397,410,401
Total Liabilities,983,1073,1041,969,998,1093,1248,1294,1551,1724,1953,2075,2133
Fixed Assets,349,365,357,306,273,271,344,399,592,634,695,782,758
CWIP,9,4,2,1,5,32,9,14,27,18,26,22,28
Investments,0,0,2,5,44,42,47,51,34,35,35,32,35
Other Assets,625,703,680,657,677,749,849,830,898,1036,1197,1239,1312
Total Assets,983,1073,1041,969,998,1093,1248,1294,1551,1724,1953,2075,2133
