,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,6.36,6.36,6.36,6.36,6.36,6.36,6.36,6.36
Public,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64
No. of Shareholders,5013.0,5007.0,3957.0,3989.0,4172.0,11778.0,50747.0,50747.0
