,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.38,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1
Reserves,-0.1,-0.03,0.12,0.52,0.86,0.93,0.97,1.0,1.03,1.08,1.25,1.32,1.37
Borrowings,0.0,0.0,0.0,0.35,0.56,0.43,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Other Liabilities,5.61,12.79,14.13,9.46,8.98,9.04,10.03,9.17,9.64,8.72,8.54,9.72,10.03
Total Liabilities,8.89,64.86,66.35,62.43,62.5,62.5,63.42,62.59,63.09,62.22,62.21,63.46,63.82
Fixed Assets,0.0,0.14,0.12,0.65,0.44,0.37,0.28,0.21,0.15,0.06,0.06,0.06,0.06
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.08,2.04,2.96,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
Other Assets,6.8100000000000005,62.68,63.27,58.62,58.9,58.97,59.98,59.22,59.78,59.0,58.99,60.24,60.6
Total Assets,8.89,64.86,66.35,62.43,62.5,62.5,63.42,62.59,63.09,62.22,62.21,63.46,63.82
