,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,93.74,93.74,93.87,93.87,93.87,93.87,93.87,93.87
DIIs,3.97,3.97,3.88,0.03,3.88,3.88,3.88,3.88
Government,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0
Public,2.3,2.3,2.25,2.25,2.25,2.25,2.25,2.24
No. of Shareholders,8713.0,8715.0,8724.0,8769.0,9431.0,10100.0,10447.0,10667.0
