,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,13,84,-5,-18,-12,-6,-1,-9,2,-12,-6,5
Cash from Investing Activity,1,2,-31,9,5,1,7,0,-4,11,17,-42
Cash from Financing Activity,1,-86,41,8,-3,-1,-13,0,0,41,-6,-6
Net Cash Flow,16,0,5,0,-9,-6,-8,-9,-2,40,6,-42
