,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.76,1.27,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,7.52,4.07,38.31,1.97,3.87,1.08,6.09,0.85,0.58,1.10,1.01,14.69,0.26
Operating Profit,-5.76,-2.8,-36.77,-1.97,-3.87,-1.08,-6.09,-0.85,-0.58,-1.10,-1.01,-14.69,-0.26
OPM %,-327.27,-220.47,-2387.66,,,,,,,,,,
Other Income,0.49,0.55,2.97,0.22,1.19,0.17,24.61,0.87,1.01,6.52,1.45,0.28,0.53
Interest,0.0,0.0,0.0,1.43,1.40,1.40,1.36,1.38,1.40,1.40,1.36,1.38,1.40
Depreciation,0.54,0.51,0.57,0.33,-0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-5.81,-2.76,-34.37,-3.51,-3.75,-2.31,17.16,-1.36,-0.97,4.02,-0.92,-15.79,-1.13
Tax %,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-5.81,-2.76,-34.37,-3.51,-3.76,-2.31,17.16,-1.36,-0.97,4.02,-0.92,-15.79,-1.13
EPS in Rs,-0.67,-0.32,-3.94,-0.40,-0.43,-0.26,1.97,-0.16,-0.11,0.46,-0.11,-1.81,-0.13
