,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,4,5,4,3,3,3,0,4,1,7,,-684
Inventory Days,96,98,138,312,331,384,392,507,206,1825,0,0
Days Payable,64,74,91,115,101,111,72,107,41,944,,
Cash Conversion Cycle,37,29,51,200,232,276,320,403,166,887,,-684
Working Capital Days,-102,12,44,127,166,212,239,237,119,231,,-2464
ROCE %,-4,-11,20,10,6,-6,-17,-5,-21,-79,-17,0
