,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,63,63,58,65,69,51,57,65,51,61,61,62
Inventory Days,87,72,77,84,94,86,106,105,125,96,84,76
Days Payable,72,51,56,57,74,66,85,110,94,111,86,81
Cash Conversion Cycle,77,83,80,91,89,70,77,60,82,46,59,57
Working Capital Days,67,70,67,75,76,60,68,60,68,57,67,60
ROCE %,20,8,11,5,8,2,16,16,19,12,10,15
