,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,48.01,48.01,48.01,48.01,48.01,47.8,47.62,40.66,40.6,39.7,39.69,39.65
FIIs,6.36,6.51,6.47,6.46,5.63,5.51,2.13,6.64,6.63,6.5,6.33,6.31
DIIs,0.0,0.01,0.01,0.02,0.01,0.0,3.05,0.01,0.01,0.01,0.01,0.01
Public,45.63,45.47,45.51,45.52,46.35,46.69,47.19,52.69,52.76,53.8,53.98,54.04
No. of Shareholders,5545.0,5328.0,5779.0,5533.0,6891.0,7196.0,6895.0,6907.0,7401.0,7422.0,8952.0,10051.0
