,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,18,19,21,24,27,36,39,42,43,40,33,32,34
Borrowings,4,13,15,18,33,42,42,47,37,48,38,38,32
Other Liabilities,9,11,14,14,17,20,22,26,39,39,41,35,38
Total Liabilities,33,46,52,58,80,100,104,116,121,130,115,106,107
Fixed Assets,19,20,22,24,40,59,60,69,62,64,61,53,49
CWIP,0,0,0,0,2,0,0,0,4,1,0,0,0
Investments,0,0,1,1,6,2,9,2,2,0,0,0,0
Other Assets,14,25,29,33,32,39,35,46,53,64,55,54,58
Total Assets,33,46,52,58,80,100,104,116,121,130,115,106,107
