,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2022-09-01
Equity Capital,6,6,7,11,11,11,13,13,13,16,16,16,16
Reserves,17,18,19,32,33,36,90,154,170,25,-65,-137,-144
Borrowings,10,29,24,26,81,106,151,121,148,238,233,234,235
Other Liabilities,31,45,32,41,142,142,141,142,176,90,12,6,8
Total Liabilities,65,98,82,110,267,295,395,430,508,369,196,118,115
Fixed Assets,1,1,1,1,3,4,21,54,92,85,71,62,58
CWIP,0,0,0,0,0,0,16,10,10,9,8,6,6
Investments,17,11,11,20,0,5,5,5,7,17,17,12,12
Other Assets,47,86,69,88,264,286,353,361,398,258,100,38,38
Total Assets,65,98,82,110,267,295,395,430,508,369,196,118,115
