,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,270,311,341,377,414,471,517,578,608,677,753,833,870
Borrowings,201,425,600,823,1385,2002,1887,1878,881,1391,1845,2164,2660
Other Liabilities,87,30,43,30,49,26,82,102,85,86,109,114,121
Total Liabilities,565,772,992,1237,1855,2506,2493,2565,1581,2161,2714,3118,3657
Fixed Assets,43,45,52,49,48,52,73,67,71,66,78,70,76
CWIP,0,0,0,0,0,0,0,0,0,0,3,0,0
Investments,158,146,391,762,928,1118,828,791,591,1098,1462,1838,2343
Other Assets,364,581,549,426,879,1336,1592,1708,919,998,1171,1210,1238
Total Assets,565,772,992,1237,1855,2506,2493,2565,1581,2161,2714,3118,3657
