,2012-03-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,9,9,14,20,20,25.0
Reserves,-12,-10,-11,-7,-12,1,37,96,107,116,116,206,204.0
Preference Capital,0,2,2,10,10,0,4,0,0,0,0,0,
Borrowings,67,52,40,27,34,36,11,8,46,83,116,139,176.0
Other Liabilities,21,21,24,36,37,37,82,64,53,91,135,102,102.0
Total Liabilities,85,72,62,66,68,83,139,177,216,304,386,466,507.0
Fixed Assets,39,28,26,31,29,37,50,76,84,78,75,144,146.0
CWIP,8,9,9,9,9,9,11,2,15,23,68,28,42.0
Investments,0,0,0,0,0,0,0,5,6,6,7,6,6.0
Other Assets,38,36,28,26,30,37,78,94,111,197,236,288,314.0
Total Assets,85,72,62,66,68,83,139,177,216,304,386,466,507.0
