,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.55,26.45,39.47,28.48,31.6,31.82,39.82,27.44,36.53,31.2,48.16,39.41,42.01
Expenses,18.25,24.46,22.27,23.75,28.25,28.19,36.91,24.87,32.31,26.48,38.46,31.56,29.48
Operating Profit,2.3,1.99,17.2,4.73,3.35,3.63,2.91,2.57,4.22,4.72,9.7,7.85,12.53
OPM %,11.19,7.52,43.58,16.61,10.6,11.41,7.31,9.37,11.55,15.13,20.14,19.92,29.83
Other Income,0.84,4.55,-1.32,0.53,1.14,1.69,1.6,1.27,0.36,-0.16,0.32,0.73,-0.01
Interest,0.82,0.74,1.11,0.82,0.96,1.53,1.26,1.27,2.29,1.93,4.27,4.32,4.49
Depreciation,1.55,1.57,1.54,1.5,1.5,1.51,1.59,1.58,1.67,1.68,2.68,3.79,3.82
Profit before tax,0.77,4.23,13.23,2.94,2.03,2.28,1.66,0.99,0.62,0.95,3.07,0.47,4.21
Tax %,37.66,19.86,13.53,20.75,20.2,28.51,61.45,-3.03,159.68,21.05,42.67,87.23,38.95
Net Profit,0.48,3.39,11.44,2.33,1.62,1.63,0.64,1.02,-0.37,0.75,1.76,0.06,2.57
EPS in Rs,0.02,0.14,0.48,0.1,0.07,0.07,0.03,0.04,-0.02,0.03,0.07,0.0,0.1
