,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,24,24,24,24,24,8,8,8,8,8,8,7
Reserves,98,106,113,110,114,125,36,30,23,45,61,58,78
Borrowings,0,0,0,0,0,0,1,1,0,0,0,1,1
Other Liabilities,27,19,14,9,9,7,29,2,2,5,2,1,3
Total Liabilities,149,150,151,144,147,157,74,40,33,58,71,68,90
Fixed Assets,1,1,1,1,0,0,1,1,1,1,1,2,2
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,119,120,121,103,103,112,24,13,8,46,47,45,63
Other Assets,29,28,29,41,43,44,49,26,23,12,23,22,25
Total Assets,149,150,151,144,147,157,74,40,33,58,71,68,90
