,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,2.6
Reserves,3.22,3.95,5.15,4.96,5.68,5.68,5.94,5.05,3.84,0.71,-1.53,-2.23,-3.81
Borrowings,12.98,15.84,16.36,17.92,17.71,15.48,17.96,18.02,18.1,18.11,20.36,22.03,20.8
Other Liabilities,2.96,2.46,3.5,3.22,1.66,1.41,1.81,1.55,1.91,2.16,1.26,2.19,1.52
Total Liabilities,32.45,35.54,38.3,39.39,38.34,35.86,39.0,37.91,37.14,34.27,33.38,35.28,31.8
Fixed Assets,14.05,13.52,12.25,11.0,10.02,9.08,8.01,7.03,6.06,5.14,3.95,3.25,2.9
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,18.4,22.02,26.05,28.39,28.32,26.78,30.99,30.88,31.08,29.13,29.3,32.03,28.9
Total Assets,32.45,35.54,38.3,39.39,38.34,35.86,39.0,37.91,37.14,34.27,33.38,35.28,31.8
