,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,365.0,372.0,577.0,406.0,406.0,412.0,534.0,280.0,294.0,302.0,77.0,77.0,73.0
Expenses,315.0,294.0,478.0,320.0,313.0,317.0,525.0,258.0,255.0,226.0,170.0,78.0,75.0
Operating Profit,50.0,78.0,99.0,85.0,93.0,95.0,9.0,22.0,39.0,76.0,-94.0,-1.0,-2.0
OPM %,14.0,21.0,17.0,21.0,23.0,23.0,2.0,8.0,13.0,25.0,-122.0,-1.0,-2.0
Other Income,8.0,7.0,-5.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,26.0,30.0,34.0,31.0,31.0,32.0,53.0,38.0,37.0,53.0,49.0,52.0,43.0
Depreciation,21.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,22.0,29.0,27.0,14.0,14.0
Profit before tax,11.0,33.0,38.0,39.0,41.0,41.0,-50.0,-37.0,-20.0,-6.0,-170.0,-67.0,-59.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0
Net Profit,11.0,33.0,38.0,39.0,41.0,41.0,-50.0,-37.0,-20.0,-6.0,-171.0,-67.0,-59.0
EPS in Rs,0.85,2.63,3.02,3.09,3.38,4.32,-1.83,-1.23,2.15,1.68,-12.51,-4.68,-4.31
