,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.58,67.58,68.71,68.71,68.71,67.58,57.02,52.75
FIIs,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,32.3,32.42,31.29,31.29,31.29,32.42,42.98,47.24
No. of Shareholders,887.0,1647.0,1267.0,881.0,9084.0,16137.0,20029.0,20708.0
