,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,144.6,157.47,164.98,141.87,163.96,155.28,189.36,175.38,218.99,195.9,175.72,164.42,191.04
Expenses,126.98,139.33,157.04,126.64,152.27,141.0,172.8,164.96,208.19,177.09,159.0,155.65,177.98
Operating Profit,17.62,18.14,7.94,15.23,11.69,14.28,16.56,10.42,10.8,18.81,16.72,8.77,13.06
OPM %,12.19,11.52,4.81,10.74,7.13,9.2,8.75,5.94,4.93,9.6,9.52,5.33,6.84
Other Income,3.02,2.76,2.8,-0.22,3.0,2.45,4.82,4.41,5.14,0.71,0.32,1.9,2.06
Interest,3.08,2.68,2.33,1.88,2.04,3.88,1.86,2.77,3.98,3.68,3.76,3.78,4.16
Depreciation,3.97,3.88,3.54,3.46,3.74,3.67,3.63,3.97,3.84,3.94,4.26,4.28,4.42
Profit before tax,13.59,14.34,4.87,9.67,8.91,9.18,15.89,8.09,8.12,11.9,9.02,2.61,6.54
Tax %,14.2,20.57,16.43,20.68,29.18,28.32,24.1,29.17,28.82,20.67,22.62,38.31,19.42
Net Profit,11.66,11.39,5.4,7.67,8.09,7.57,12.68,6.0,6.48,10.21,7.54,2.1,5.95
EPS in Rs,10.58,10.33,4.9,6.96,7.34,6.87,11.09,4.49,4.86,8.25,6.49,1.37,4.46
