,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
Reserves,-25.16,-23.07,-18.56,-21.29,-24.19,-26.19,-26.19,-24.41,-19.29,-19.35,-19.35,-19.36,-15.48
Borrowings,58.54,35.17,19.83,13.52,10.48,9.93,10.05,7.44,3.95,3.64,3.76,3.87,0.07
Other Liabilities,5.51,8.09,5.71,6.49,4.09,3.13,2.88,2.25,0.58,0.38,0.26,0.16,0.03
Total Liabilities,54.49,35.79,22.58,14.32,5.98,2.47,2.34,0.88,0.84,0.27,0.27,0.27,0.22
Fixed Assets,19.83,16.06,14.19,8.39,4.0,1.45,1.45,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,21.48,12.43,1.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,13.18,7.3,6.55,5.85,1.98,1.02,0.89,0.88,0.84,0.27,0.27,0.27,0.22
Total Assets,54.49,35.79,22.58,14.32,5.98,2.47,2.34,0.88,0.84,0.27,0.27,0.27,0.22
