,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,883.0,935.0,1139.0,890.0,1073.0,1091.0,1236.0,1242.0,1121.0,1176.0,1294.0,1334.0,1183.0
Expenses,595.0,678.0,799.0,692.0,811.0,825.0,918.0,956.0,864.0,925.0,1003.0,1024.0,914.0
Operating Profit,288.0,258.0,340.0,198.0,262.0,266.0,317.0,286.0,257.0,251.0,291.0,310.0,269.0
OPM %,33.0,28.0,30.0,22.0,24.0,24.0,26.0,23.0,23.0,21.0,22.0,23.0,23.0
Other Income,12.0,15.0,14.0,13.0,8.0,12.0,15.0,14.0,19.0,20.0,22.0,19.0,20.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0
Depreciation,22.0,22.0,22.0,20.0,20.0,21.0,20.0,20.0,21.0,21.0,23.0,22.0,23.0
Profit before tax,278.0,250.0,332.0,190.0,250.0,257.0,311.0,280.0,254.0,248.0,288.0,305.0,264.0
Tax %,26.0,25.0,27.0,26.0,26.0,27.0,27.0,26.0,26.0,22.0,30.0,26.0,26.0
Net Profit,205.0,188.0,244.0,140.0,186.0,189.0,228.0,206.0,187.0,193.0,202.0,225.0,194.0
EPS in Rs,2.07,1.9,2.46,1.42,1.88,1.91,2.31,2.09,1.89,1.95,2.05,2.28,1.97
