,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-12-01,2021-12-01,2022-12-01,2023-06-01
Equity Capital,247,495,495,247,247,247,495,495,495,495,495,495,495
Reserves,357,155,257,250,328,734,526,671,872,920,1151,1391,1480
Borrowings,0,0,0,0,0,0,0,0,0,0,7,50,64
Other Liabilities,789,830,864,995,1086,907,957,941,862,979,1052,1133,1080
Total Liabilities,1393,1480,1615,1492,1662,1888,1977,2107,2229,2394,2704,3069,3118
Fixed Assets,113,126,143,172,149,147,139,186,200,209,201,261,257
CWIP,29,31,32,16,36,37,57,35,27,44,50,61,57
Investments,0,0,0,0,0,0,0,0,0,0,0,325,488
Other Assets,1251,1322,1440,1304,1476,1704,1781,1886,2002,2141,2453,2422,2316
Total Assets,1393,1480,1615,1492,1662,1888,1977,2107,2229,2394,2704,3069,3118
