,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,106,106,106,107,107,107,184,184,184,184,184,184,184
Reserves,-200,-262,-419,-420,274,299,6570,5306,3666,2503,752,-973,-949
Borrowings,1400,1633,1410,1484,1231,1137,3154,2758,1784,812,378,75,0
Other Liabilities,1328,1677,1673,1996,2327,2627,5264,6097,5975,5786,5354,5220,5395
Total Liabilities,2634,3155,2770,3166,3939,4170,15172,14346,11609,9285,6668,4506,4630
Fixed Assets,1420,1434,1357,1454,1810,2042,12185,10235,7681,6006,3018,1056,1519
CWIP,388,654,423,497,610,580,678,767,1148,947,962,652,263
Investments,150,278,200,200,232,165,150,0,0,0,0,0,12
Other Assets,675,789,790,1015,1287,1383,2159,3344,2780,2331,2689,2798,2837
Total Assets,2634,3155,2770,3166,3939,4170,15172,14346,11609,9285,6668,4506,4630
