,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.44,31.46,57.99,54.56,7.3,5.93,4.04,4.04
FIIs,16.76,11.1,14.99,11.09,10.31,11.39,9.91,11.77
DIIs,7.9,19.43,0.86,2.39,2.41,26.57,2.33,3.01
Government,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,10.59,38.01,26.16,31.97,79.97,56.11,83.71,81.18
No. of Shareholders,144182.0,162644.0,156372.0,191637.0,229185.0,262579.0,260159.0,282444.0
