,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.92,32.12,35.72,25.28,27.37,41.14,41.24,64.33,62.83,43.45,49.32,33.73,40.53
Expenses,28.04,31.41,34.99,24.68,26.55,40.35,40.63,63.45,62.03,42.67,48.61,32.83,39.57
Operating Profit,0.88,0.71,0.73,0.6,0.82,0.79,0.61,0.88,0.8,0.78,0.71,0.9,0.96
OPM %,3.04,2.21,2.04,2.37,3.0,1.92,1.48,1.37,1.27,1.8,1.44,2.67,2.37
Other Income,0.01,0.01,-0.01,0.0,0.52,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0
Interest,0.49,0.32,0.51,0.47,0.44,0.39,0.31,0.53,0.49,0.5,0.57,0.67,0.57
Depreciation,0.11,0.11,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.1,0.1
Profit before tax,0.29,0.29,0.12,0.03,0.8,0.3,0.21,0.25,0.21,0.18,0.08,0.13,0.29
Tax %,10.34,24.14,25.0,0.0,7.5,26.67,133.33,36.0,14.29,33.33,50.0,30.77,27.59
Net Profit,0.25,0.22,0.09,0.02,0.73,0.22,-0.08,0.16,0.18,0.13,0.04,0.1,0.22
EPS in Rs,0.23,0.2,0.08,0.02,0.66,0.2,-0.07,0.15,0.16,0.12,0.04,0.09,0.2
