,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,58.36,58.36,58.36,58.36,58.36,58.36,58.36,47.13,47.13,60.47,60.19,49.66
Public,41.64,41.64,41.64,41.64,41.64,41.64,41.64,52.87,52.86,39.53,39.81,50.35
No. of Shareholders,2060.0,2054.0,2059.0,2064.0,2048.0,2059.0,2044.0,2015.0,2016.0,1994.0,1994.0,2104.0
