,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.65,19.65
Public,80.23,80.23,80.23,80.23,80.23,80.23,80.23,80.24,80.24,80.23,80.36,80.35
No. of Shareholders,963.0,964.0,966.0,975.0,1059.0,1293.0,1330.0,1383.0,1416.0,1391.0,1350.0,1377.0
