,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,7.16,7.3,7.3
Reserves,5.32,6.48,7.67,8.88,8.88,9.42,9.94,10.9,12.6,14.65,18.2,20.03,21.23
Borrowings,0.04,0.0,4.74,3.53,1.62,0.51,2.91,1.16,1.22,1.53,4.45,5.87,2.06
Other Liabilities,4.31,4.94,8.33,10.47,10.45,9.59,7.73,7.76,7.08,7.86,7.36,6.52,11.14
Total Liabilities,16.56,18.31,27.63,29.77,27.84,26.41,27.47,26.71,27.79,30.93,37.17,39.72,41.73
Fixed Assets,8.91,7.3,16.96,16.29,22.27,22.13,21.59,20.49,19.35,18.96,19.34,18.88,18.42
CWIP,0.0,0.0,1.63,6.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,7.65,11.01,9.04,7.43,5.57,4.28,5.88,6.22,8.44,11.96,17.83,20.84,23.31
Total Assets,16.56,18.31,27.63,29.77,27.84,26.41,27.47,26.71,27.79,30.93,37.17,39.72,41.73
