,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,55.51,55.51,55.51,55.51,57.17,57.17,57.17,57.01,57.83,57.83,57.78,57.78
Public,44.49,44.49,44.49,44.49,42.83,42.83,42.83,42.99,42.17,42.18,42.21,42.22
No. of Shareholders,3529.0,4315.0,6012.0,5635.0,5906.0,5793.0,5856.0,5824.0,5749.0,5675.0,6246.0,6283.0
