,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,16.58,16.58,16.58,16.58,16.58,16.58,16.58,16.58
Public,83.42,83.42,83.42,83.42,83.42,83.42,83.42,83.42
No. of Shareholders,14657.0,14378.0,14380.0,14403.0,14221.0,14984.0,15460.0,15355.0
