,2021-09-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.16,73.16,73.16,73.16,72.58,72.18,72.2,72.2
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82
Public,26.84,26.84,26.84,26.84,27.42,27.82,27.79,25.98
No. of Shareholders,1784.0,1001.0,785.0,1033.0,1176.0,1413.0,1541.0,1749.0
