,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,64.04,64.04,64.04,64.04,64.04,64.04,64.04,64.04,64.04,64.04,64.04,64.04
FIIs,1.33,1.73,1.19,0.4,0.28,0.34,0.39,0.26,0.25,0.32,0.16,0.04
DIIs,0.03,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,34.6,34.2,34.74,35.53,35.66,35.6,35.55,35.68,35.69,35.62,35.78,35.91
No. of Shareholders,28999.0,31302.0,33977.0,36414.0,34147.0,39477.0,38565.0,36674.0,39661.0,40802.0,40445.0,41564.0
