,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,10,10,10,10,10,11,11,11,11,11
Reserves,12,25,27,31,35,38,45,56,74,97,121,157,174
Borrowings,35,39,39,37,30,54,66,85,88,109,165,203,252
Other Liabilities,24,32,36,34,32,30,36,45,49,54,55,73,73
Total Liabilities,80,104,111,111,107,131,157,196,222,271,351,444,510
Fixed Assets,43,52,62,60,62,64,72,95,108,140,178,227,268
CWIP,1,5,1,0,0,0,0,0,0,1,4,2,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,37,47,48,51,45,67,85,101,114,130,170,215,239
Total Assets,80,104,111,111,107,131,157,196,222,271,351,444,510
