,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,75,99,99,99,99,99,99,99,99,99,99.0
Reserves,0,-1,23,27,26,-58,-67,-68,-69,-86,-87,-100,-101.0
Preference Capital,0,0,18,0,0,0,0,0,0,0,0,0,
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Liabilities,0,1,100,58,62,19,20,18,9,10,12,13,14.0
Total Liabilities,5,5,197,184,188,60,51,49,39,23,24,12,12.0
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CWIP,4,4,0,0,0,0,0,0,0,0,0,0,0.0
Investments,1,1,164,166,166,0,0,0,0,0,0,0,0.0
Other Assets,0,1,33,18,22,60,51,49,39,23,24,12,12.0
Total Assets,5,5,197,184,188,60,51,49,39,23,24,12,12.0
