,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.02,0.02,0.01,0.01,0.01,0.01,0.03,0.1,0.14,11.77,0.17,0.16
Expenses,0.68,0.78,4.86,0.55,0.52,0.81,1.14,1.35,1.46,1.2,5.67,3.05,1.26
Operating Profit,-0.68,-0.76,-4.84,-0.54,-0.51,-0.8,-1.13,-1.32,-1.36,-1.06,6.1,-2.88,-1.1
OPM %,,-3800.0,-24200.0,-5400.0,-5100.0,-8000.0,-11300.0,-4400.0,-1360.0,-757.14,51.83,-1694.12,-687.5
Other Income,0.86,0.99,1.13,1.1,3.42,-1.05,1.26,0.98,0.98,1.48,1.35,1.55,3.7
Interest,0.00,0.0,0.02,0.06,0.06,0.06,0.06,0.18,0.06,0.11,0.08,0.08,0.06
Depreciation,0.45,0.54,0.54,0.38,0.39,0.4,0.5,0.47,0.58,0.53,0.58,0.53,0.54
Profit before tax,-0.27,-0.31,-4.27,0.12,2.46,-2.31,-0.43,-0.99,-1.02,-0.22,6.79,-1.94,2.0
Tax %,-188.89,-61.29,14.99,233.33,6.91,35.06,-48.84,24.24,19.61,454.55,-2.5,1.03,14.0
Net Profit,-0.78,-0.51,-3.63,-0.16,2.29,-1.5,-0.64,-0.74,-0.81,0.77,6.95,-1.92,1.72
EPS in Rs,,-0.08,-0.59,-0.03,0.37,-0.24,-0.1,-0.12,-0.13,0.13,1.13,-0.31,0.28
