,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,52.79,52.79,52.79,52.78,52.78,52.78,52.78,52.78
FIIs,10.42,7.64,6.98,6.77,6.37,16.57,11.02,11.0
DIIs,19.68,22.53,23.68,23.64,27.39,27.74,31.99,32.07
Public,17.12,17.05,16.55,16.81,13.45,2.9,4.2,4.15
No. of Shareholders,47406.0,46385.0,40523.0,35501.0,33316.0,30073.0,33136.0,30556.0
