,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.37,10.75,26.01,12.08,19.7,29.01,24.39,14.14,28.14,16.68,22.39,17.9,15.82
Expenses,12.5,8.07,23.48,9.16,15.96,24.22,23.12,12.32,23.54,15.57,20.9,19.95,13.6
Operating Profit,1.87,2.68,2.53,2.92,3.74,4.79,1.27,1.82,4.6,1.11,1.49,-2.05,2.22
OPM %,13.01,24.93,9.73,24.17,18.98,16.51,5.21,12.87,16.35,6.65,6.65,-11.45,14.03
Other Income,0.03,0.0,0.15,0.0,0.0,0.02,0.37,0.0,0.0,0.0,0.54,0.0,0.02
Interest,0.59,0.58,0.54,0.48,0.5,0.59,0.9,0.33,0.44,0.38,0.07,0.2,0.19
Depreciation,0.22,0.49,0.37,0.3,0.3,0.15,0.12,0.11,0.11,0.06,0.06,0.05,0.05
Profit before tax,1.09,1.61,1.77,2.14,2.94,4.07,0.62,1.38,4.05,0.67,1.9,-2.3,2.0
Tax %,0.0,-0.62,-0.56,10.28,10.2,7.86,25.81,10.14,5.19,-43.28,5.79,0.0,0.0
Net Profit,1.09,1.62,1.78,1.91,2.64,3.74,0.46,1.25,3.84,0.95,1.8,-2.3,2.01
EPS in Rs,0.41,0.61,0.67,0.72,1.0,1.41,0.17,0.47,1.46,0.36,0.68,-0.87,0.76
