,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.78,0.87,1.45,1.73,0.72,5.04,2.65,2.28,3.39,0.21,-0.86,-8.11
Cash from Investing Activity,-1.19,-0.48,-0.41,-0.51,-0.47,-0.93,-2.7,1.86,0.14,0.21,0.2,0.5700000000000001
Cash from Financing Activity,-0.48,-0.5700000000000001,-0.53,-0.59,-0.58,-0.72,-1.23,-0.87,-0.6900000000000001,-0.16,-0.12,-0.02
Net Cash Flow,0.11,-0.18,0.51,0.62,-0.32,3.39,-1.27,3.27,2.84,0.26,-0.78,-7.56
